time,open,high,low,close
1502976600,2462.95,2465.02,2451.04,2453.19
1502980200,2453.22,2458.88,2451.53,2455.19
1502983800,2455.09,2455.99,2448,2449.12
1502987400,2449.13,2449.22,2442.19,2444.36
1502991000,2444.34,2446.64,2439.84,2443.22
1502994600,2443.24,2443.43,2434.99,2435.47
1502998200,2435.49,2438.22,2430.01,2430.01
1503063000,2427.64,2428.5,2420.69,2425.62
1503066600,2425.62,2431.93,2421.81,2431.16
1503070200,2431.19,2435.96,2430.19,2434.45
1503073800,2434.45,2440.27,2433.62,2434.35
1503077400,2434.35,2435.12,2429.88,2432.39
1503081000,2432.38,2433.39,2428.78,2430.23
1503084600,2430.22,2431.62,2425.27,2425.55
1503322200,2425.5,2427.26,2417.35,2419.72
1503325800,2419.71,2427.03,2419.41,2425.25
1503329400,2425.24,2430.15,2425.23,2429.94
1503333000,2429.94,2430.58,2426.62,2426.71
1503336600,2426.75,2427.5,2424.28,2425.28
1503340200,2425.32,2428.02,2423.05,2428.01
1503343800,2428.03,2430.07,2427.71,2428.37
1503408600,2433.75,2444.25,2433.67,2443.21
1503412200,2443.22,2445.37,2442.46,2444.89
1503415800,2444.9,2449.38,2444.64,2447.7
1503419400,2447.7,2449.37,2446.97,2449
1503423000,2449.01,2451.19,2447.69,2450.96
1503426600,2450.97,2452.83,2450.61,2451.97
1503430200,2451.95,2454.77,2451.63,2452.51
1503495000,2444.88,2447.3,2441.42,2445.4
1503498600,2445.44,2447.95,2444.13,2447.95
1503502200,2447.92,2448.91,2446.4,2446.71
1503505800,2446.71,2447.12,2443.65,2444.65
1503509400,2444.63,2446.05,2442.72,2444.59
1503513000,2444.59,2447.72,2444.34,2447.09
1503516600,2447.09,2448.54,2444,2444.04
1503581400,2447.91,2450.39,2438.86,2443.82
1503585000,2443.83,2447.36,2437.96,2439.34
1503588600,2439.35,2441.71,2436.19,2440.75
1503592200,2440.77,2445.06,2439.52,2443.94
1503595800,2443.95,2444.01,2438.86,2440.44
1503599400,2440.41,2442.49,2439.1,2441.63
1503603000,2441.64,2442,2437.88,2438.97
1503667800,2444.72,2453.96,2444.72,2451.64
1503671400,2451.65,2452.16,2442.62,2444
1503675000,2444,2446.75,2442.22,2446.22
1503678600,2446.18,2448.35,2445.33,2447.35
1503682200,2447.34,2448.55,2446.17,2448.11
1503685800,2448.09,2450.27,2446.56,2448.49
1503689400,2448.48,2448.48,2442.89,2443.05
